OBJECTID,Permanent_,FDate,Resolution,GNIS_ID,GNIS_Name,AreaSqKm,Elevation,ReachCode,FType,FCode,Visibility,Shape_Leng,Shape_Area,area_m2
163,147306468,2006-04-14,2,NA,NA,0.011,0,10160002007775,390,39004,100000,0.00466574561401,1.27489344714e-6,10756.710953591857
5982,147305866,2006-04-14,2,NA,NA,0.011,0,10160002007302,390,39001,100000,0.00586937195246,1.27357620046e-6,10738.352065989617
1702,147304937,2006-04-14,2,NA,NA,0.011,0,10160002006507,390,39004,100000,0.00518701486548,1.27433678718e-6,10733.197923775762
4376,147306013,2006-04-14,2,NA,NA,0.011,0,10160002007424,390,39004,100000,0.00567134076683,1.27172388051e-6,10723.310171851888
6692,147306480,2006-04-14,2,NA,NA,0.011,0,10160002007785,390,39004,100000,0.00626904213515,1.25841298277e-6,10617.983299283544
5756,147306370,2006-04-14,2,NA,NA,0.011,0,10160002007702,390,39001,100000,0.00471121380478,1.25416152944e-6,10580.843420166006
5625,147306382,2006-04-14,2,NA,NA,0.011,0,10160002007711,390,39004,100000,0.00444435267275,1.25393119166e-6,10578.820333226118
1161,147305134,2006-04-14,2,NA,NA,0.011,0,10160002006677,390,39004,100000,0.00452530514738,1.25312144943e-6,10556.61638998054
6689,147306278,2006-04-14,2,NA,NA,0.011,0,10160002007633,390,39004,100000,0.00443442395139,1.24604690946e-6,10510.627865803428
9765,147306130,2010-05-25,2,NA,NA,0.01,0,10130103024052,390,39001,100000,0.00577060993921,1.23932155391e-6,10452.435514089462
5505,147306221,2006-04-14,2,NA,NA,0.01,0,10160002007590,390,39001,100000,0.0058901414773,1.23619948504e-6,10426.738761490094
6969,147306337,2006-04-14,2,NA,NA,0.01,0,10160002007675,390,39004,100000,0.00494955250265,1.22976707617e-6,10373.96011942449
716,147305871,2006-04-14,2,NA,NA,0.01,0,10160002007307,390,39004,100000,0.00584609649091,1.22577631395e-6,10334.610616109218
5754,147306099,2006-04-14,2,NA,NA,0.01,0,10160002007496,390,39001,100000,0.00754727501665,1.2206769184e-6,10294.409490161881
1550,147306202,2006-04-14,2,NA,NA,0.01,0,10160002007574,390,39004,100000,0.00486409968057,1.20219240069e-6,10139.222682458669
3790,147306505,2006-04-14,2,NA,NA,0.01,0,10160002007805,390,39001,100000,0.00510416434486,1.18928123853e-6,10035.267475099768
